id,category,amenities,bathrooms,bedrooms,currency,fee,has_photo,pets_allowed,price,price_display,price_type,square_feet,cityname,state,latitude,longitude,source
5668625671,housing/rent/apartment,"Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Gated,Patio/Deck,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",1400,1400,Monthly,768,Milwaukee,WI,43.0531,-87.9659,RentLingo
5668625131,housing/rent/apartment,Pool,1,1,USD,No,Thumbnail,No,700,700,Monthly,250,Apache Junction,AZ,33.4234,-111.5415,RentLingo
5668625061,housing/rent/apartment,Parking,2,6,USD,No,Thumbnail,No,2125,2125,Monthly,1714,Madison,WI,43.0724,-89.4003,RentLingo
5668625028,housing/rent/apartment,"Parking,Refrigerator",1,2,USD,No,Thumbnail,Cats,1100,1100,Monthly,900,Saint Paul,MN,44.9405,-93.1027,RentLingo
5668624884,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,1485,1485,Monthly,550,Anaheim,CA,33.8323,-117.9079,RentLingo
5668624464,housing/rent/apartment,"Cable or Satellite,Dishwasher,Garbage Disposal,Hot Tub,Internet Access,Parking,Patio/Deck,Playground,Pool,Refrigerator,Storage,View",2,3,USD,No,Thumbnail,"Cats,Dogs",1629,1629,Monthly,1291,Auburn,WA,47.3002,-122.2168,RentLingo
5668624451,housing/rent/apartment,"Dishwasher,Parking,Patio/Deck,Pool,Refrigerator,Storage",2,4,USD,No,Thumbnail,"Cats,Dogs",1821,1821,Monthly,1424,Lynnwood,WA,47.8318,-122.2834,RentLingo
5668624315,housing/rent/apartment,"Parking,Refrigerator",1,1,USD,No,Thumbnail,No,1095,1095,Monthly,475,Fort Lauderdale,FL,26.1343,-80.233,RentLingo
5668624069,housing/rent/apartment,"Dishwasher,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",2895,2895,Monthly,380,San Francisco,CA,37.7599,-122.4379,RentLingo
5668623459,housing/rent/apartment,Dishwasher,1,1,USD,No,Thumbnail,No,894,894,Monthly,796,San Antonio,TX,29.4624,-98.5253,RentLingo
5668623175,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,1095,1095,Monthly,679,Bakersfield,CA,35.3753,-119.0319,RentLingo
5668623140,housing/rent/apartment,"Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",739,739,Monthly,500,Knoxville,TN,35.9695,-83.981,RentLingo
5668622883,housing/rent/apartment,"Dishwasher,Refrigerator",2,3,USD,No,Thumbnail,"Cats,Dogs",1325,1325,Monthly,1284,Lexington,SC,33.9531,-81.2381,RentLingo
5668622851,housing/rent/apartment,"Dishwasher,Fireplace,Refrigerator",2,3,USD,No,Thumbnail,"Cats,Dogs",1299,1299,Monthly,1558,Lexington,SC,33.9531,-81.2381,RentLingo
5668622735,housing/rent/apartment,"Dishwasher,Parking,Pool,Refrigerator",1,2,USD,No,Thumbnail,"Cats,Dogs",1015,1015,Monthly,825,Colorado Springs,CO,38.8562,-104.772,RentLingo
5668622704,housing/rent/apartment,"Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Pool,Refrigerator,Storage,TV,View",1,1,USD,No,Thumbnail,"Cats,Dogs",1175,1175,Monthly,703,Boise,ID,43.6046,-116.2475,RentLingo
5668622404,housing/rent/apartment,"Cable or Satellite,Dishwasher,Garbage Disposal,Gated,Internet Access,Parking,Patio/Deck,Refrigerator,Storage",1,2,USD,No,Thumbnail,"Cats,Dogs",985,985,Monthly,585,Cincinnati,OH,39.1679,-84.4933,RentLingo
5668622355,housing/rent/apartment,Refrigerator,1,0,USD,No,Thumbnail,No,2195,2195,Monthly,350,San Francisco,CA,37.7599,-122.4379,RentLingo
5668622144,housing/rent/apartment,"Dishwasher,Refrigerator",2,3,USD,No,Thumbnail,"Cats,Dogs",1599,1599,Monthly,1444,Antioch,TN,36.0402,-86.6385,RentLingo
5668622035,housing/rent/apartment,"Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Pool,Refrigerator,Storage",1,2,USD,No,Thumbnail,"Cats,Dogs",1450,1450,Monthly,684,Vernon,CT,41.8481,-72.4642,RentLingo
5668621906,housing/rent/apartment,"Parking,Pool",1,1,USD,No,Thumbnail,"Cats,Dogs",635,635,Monthly,404,Tucson,AZ,32.2264,-110.9438,RentLingo
5668621868,housing/rent/apartment,"Dishwasher,Garbage Disposal,Parking,Patio/Deck,Playground,Pool,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",760,760,Monthly,710,Urbandale,IA,41.6251,-93.7375,RentLingo
5668621837,housing/rent/apartment,"Cable or Satellite,Clubhouse,Elevator,Fireplace,Garbage Disposal,Internet Access,Parking,Patio/Deck,Playground,Pool,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",899,899,Monthly,894,Altoona,IA,41.6475,-93.4713,RentLingo
5668621692,housing/rent/apartment,"Cable or Satellite,Elevator,Refrigerator",1,1,USD,No,Thumbnail,No,1295,1295,Monthly,667,Champaign,IL,40.1145,-88.2723,RentLingo
5668621607,housing/rent/apartment,"Dishwasher,Elevator,Parking,Patio/Deck,TV",2,4,USD,No,Thumbnail,No,2300,2300,Monthly,1008,Champaign,IL,40.1145,-88.2723,RentLingo
5668621499,housing/rent/apartment,"Cable or Satellite,Dishwasher,Parking,Refrigerator",1,2,USD,No,Thumbnail,"Cats,Dogs",750,750,Monthly,798,Champaign,IL,40.1145,-88.2723,RentLingo
5668621428,housing/rent/apartment,"Dishwasher,Internet Access,Patio/Deck,Refrigerator",3,4,USD,No,Thumbnail,No,2995,2995,Monthly,1500,Champaign,IL,40.1145,-88.2723,RentLingo
5668621201,housing/rent/apartment,"Clubhouse,Dishwasher,Elevator,Parking,Patio/Deck,Refrigerator",2,2,USD,No,Thumbnail,No,1250,1250,Monthly,1138,Iowa City,IA,41.6595,-91.535,RentLingo
5668620954,housing/rent/apartment,"Basketball,Dishwasher,Internet Access,Patio/Deck,Pool,Refrigerator",1,3,USD,No,Thumbnail,"Cats,Dogs",550,550,Monthly,515,Springfield,MO,37.1892,-93.2908,RentLingo
5668620472,housing/rent/apartment,"Dishwasher,Fireplace,Patio/Deck",1,1,USD,No,Thumbnail,"Cats,Dogs",920,920,Monthly,540,Anchorage,AK,61.1723,-149.8414,RentLingo
5668620294,housing/rent/apartment,"Cable or Satellite,Clubhouse,Dishwasher,Internet Access,Patio/Deck,Pool,Refrigerator,TV",3,3,USD,No,Thumbnail,"Cats,Dogs",1425,1425,Monthly,1419,Greenville,NC,35.6066,-77.3928,RentLingo
5668620271,housing/rent/apartment,"Cable or Satellite,Dishwasher,Elevator,Garbage Disposal,Internet Access,Parking,Patio/Deck,Refrigerator",1,1,USD,No,Thumbnail,No,1299,1299,Monthly,603,Columbia,MO,38.9401,-92.3167,RentLingo
5668619997,housing/rent/apartment,"Parking,Storage",1,2,USD,No,Thumbnail,"Cats,Dogs",1000,1000,Monthly,950,Cedar Falls,IA,42.5286,-92.4509,RentLingo
5668619712,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,755,755,Monthly,250,Bear,DE,39.6103,-75.6896,RentLingo
5668619679,housing/rent/apartment,"Cable or Satellite,Dishwasher,Internet Access,Patio/Deck,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",509,509,Monthly,600,Elizabethtown,KY,37.7059,-85.8628,RentLingo
5668619649,housing/rent/apartment,"Cable or Satellite,Dishwasher,Garbage Disposal,Parking,Patio/Deck,Refrigerator,Storage",1,1,USD,No,Thumbnail,Cats,785,785,Monthly,676,Rapid City,SD,44.0763,-103.2121,RentLingo
5668619620,housing/rent/apartment,"Cable or Satellite,Internet Access,Parking",1,2,USD,No,Thumbnail,No,998,998,Monthly,338,Wausau,WI,44.9605,-89.6304,RentLingo
5668619492,housing/rent/apartment,Pool,1,1,USD,No,Thumbnail,No,800,800,Monthly,300,Fort Collins,CO,40.5649,-105.0824,RentLingo
5668619353,housing/rent/apartment,"Basketball,Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Gated,Hot Tub,Internet Access,Playground,Pool,Refrigerator,Storage,Tennis",1,1,USD,No,Thumbnail,"Cats,Dogs",1139,1139,Monthly,800,Gainesville,FL,29.6533,-82.3656,RentLingo
5668619325,housing/rent/apartment,"Cable or Satellite,Internet Access,Parking,Refrigerator",1,1,USD,No,Thumbnail,No,850,850,Monthly,250,Fort Lupton,CO,40.0994,-104.8079,RentLingo
5668619307,housing/rent/apartment,"Clubhouse,Dishwasher,Garbage Disposal,Internet Access,Parking,Playground,Refrigerator",1,2,USD,No,Thumbnail,"Cats,Dogs",795,795,Monthly,720,Cedar Rapids,IA,41.9879,-91.6737,RentLingo
5668619304,housing/rent/apartment,"Cable or Satellite,Dishwasher,Garbage Disposal,Parking,Patio/Deck,Pool,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",579,579,Monthly,650,Cedar Rapids,IA,41.9879,-91.6737,RentLingo
5668619260,housing/rent/apartment,"Cable or Satellite,Dishwasher,Internet Access,Parking,Patio/Deck,Refrigerator",2,3,USD,No,Thumbnail,"Cats,Dogs",1250,1250,Monthly,1600,Sioux Falls,SD,43.5329,-96.7265,RentLingo
5668619136,housing/rent/apartment,Refrigerator,4,8,USD,No,Thumbnail,No,4000,4000,Monthly,3580,Urbana,IL,40.1171,-88.1889,RentLingo
5668619069,housing/rent/apartment,Dishwasher,1,2,USD,No,Thumbnail,No,810,810,Monthly,595,Champaign,IL,40.1145,-88.2723,RentLingo
5668619055,housing/rent/apartment,"Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Pool,Refrigerator,Storage",2,2,USD,No,Thumbnail,"Cats,Dogs",2058,2058,Monthly,1400,Urbana,IL,40.1171,-88.1889,RentLingo
5668618584,housing/rent/apartment,"Dishwasher,Parking,Storage",1,2,USD,No,Thumbnail,"Cats,Dogs",725,725,Monthly,1306,Hortonville,WI,44.3235,-88.6223,RentLingo
5668618545,housing/rent/apartment,"Cable or Satellite,Dishwasher,Elevator,Refrigerator",2,2,USD,No,Thumbnail,"Cats,Dogs",900,900,Monthly,1130,Fargo,ND,46.8608,-96.8096,RentLingo
5668618486,housing/rent/apartment,"Cable or Satellite,Dishwasher,Elevator,Parking,Patio/Deck,Refrigerator",2,2,USD,No,Thumbnail,No,1092,1092,Monthly,1000,Rochester,MN,44.0346,-92.468,RentLingo
5668618445,housing/rent/apartment,"Basketball,Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Pool,Refrigerator",1,2,USD,No,Thumbnail,"Cats,Dogs",1218,1218,Monthly,1013,West Lafayette,IN,40.4481,-86.9394,RentLingo
5668618339,housing/rent/apartment,"Dishwasher,Garbage Disposal,Parking,Patio/Deck,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",925,925,Monthly,766,Lafayette,IN,40.3613,-86.9005,RentLingo
5668618128,housing/rent/apartment,"Dishwasher,Parking,Refrigerator",1,2,USD,No,Thumbnail,No,599,599,Monthly,400,Lafayette,IN,40.3613,-86.9005,RentLingo
5668618085,housing/rent/apartment,"Dishwasher,Parking,Patio/Deck,Refrigerator",2,2,USD,No,Thumbnail,"Cats,Dogs",799,799,Monthly,1020,West Lafayette,IN,40.4969,-86.9659,RentLingo
5668617853,housing/rent/apartment,"Parking,Storage",1,2,USD,No,Thumbnail,"Cats,Dogs",424,424,Monthly,844,Fond Du Lac,WI,43.7815,-88.4411,RentLingo
5668617743,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,725,725,Monthly,790,Spokane,WA,47.6794,-117.4018,RentLingo
5668617558,housing/rent/apartment,"Cable or Satellite,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Refrigerator",1,2,USD,No,Thumbnail,"Cats,Dogs",700,700,Monthly,825,Muncie,IN,40.2057,-85.4,RentLingo
5668617503,housing/rent/apartment,"Basketball,Dishwasher,Parking,Patio/Deck,Pool,Refrigerator",1,2,USD,No,Thumbnail,"Cats,Dogs",735,735,Monthly,740,Des Moines,IA,41.5927,-93.6276,RentLingo
5668617433,housing/rent/apartment,"Basketball,Cable or Satellite,Clubhouse,Hot Tub,Internet Access,Patio/Deck,Pool",1,2,USD,No,Thumbnail,"Cats,Dogs",1130,1130,Monthly,776,Auburn,AL,32.5975,-85.4777,RentLingo
5668617242,housing/rent/apartment,"Dishwasher,Refrigerator",2,3,USD,No,Thumbnail,"Cats,Dogs",1349,1349,Monthly,1491,Irmo,SC,34.119,-81.1962,RentLingo
5668617205,housing/rent/apartment,"Dishwasher,Refrigerator",2,3,USD,No,Thumbnail,"Cats,Dogs",1150,1150,Monthly,1265,Irmo,SC,34.119,-81.1962,RentLingo
5668617110,housing/rent/apartment,"Cable or Satellite,Dishwasher,Elevator,Internet Access,Parking,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",1500,1500,Monthly,609,Durham,NC,35.9907,-78.9074,RentLingo
5668616880,housing/rent/apartment,"Dishwasher,Fireplace,Garbage Disposal,Parking,Patio/Deck,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",1659,1659,Monthly,272,Washington,DC,38.9118,-77.0132,RentLingo
5668616650,housing/rent/apartment,"Dishwasher,Parking,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",585,585,Monthly,650,Tulsa,OK,36.116,-95.9281,RentLingo
5668616441,housing/rent/apartment,Dishwasher,1,1,USD,No,Thumbnail,No,925,925,Monthly,668,San Antonio,TX,29.4624,-98.5253,RentLingo
5668616388,housing/rent/apartment,"Parking,Storage",1,1,USD,No,Thumbnail,Cats,710,710,Monthly,265,Madison,WI,43.0724,-89.4003,RentLingo
5668616345,housing/rent/apartment,Parking,1,2,USD,No,Thumbnail,No,700,700,Monthly,324,Madison,WI,43.0724,-89.4003,RentLingo
5668616311,housing/rent/apartment,"Cable or Satellite,Dishwasher,Fireplace,Garbage Disposal,Internet Access,Patio/Deck,Refrigerator,Storage",2,2,USD,No,Thumbnail,Cats,1132,1132,Monthly,1100,Milwaukee,WI,43.0531,-87.9659,RentLingo
5668615868,housing/rent/apartment,"Parking,Patio/Deck,Pool",1,1,USD,No,Thumbnail,"Cats,Dogs",848,848,Monthly,780,Hilliard,OH,40.0329,-83.1377,RentLingo
5668615828,housing/rent/apartment,"Cable or Satellite,Dishwasher,Fireplace,Internet Access,Parking,Patio/Deck,Pool,Refrigerator",1,2,USD,No,Thumbnail,"Cats,Dogs",895,895,Monthly,350,Westerville,OH,40.1119,-82.9128,RentLingo
5668615662,housing/rent/apartment,Unknown,1,2,USD,No,Thumbnail,No,1575,1575,Monthly,490,Brea,CA,33.9299,-117.8849,RentLingo
5668615513,housing/rent/apartment,Parking,1,2,USD,No,Thumbnail,"Cats,Dogs",1252,1252,Monthly,534,Tigard,OR,45.4305,-122.7798,RentLingo
5668615448,housing/rent/apartment,"Cable or Satellite,Dishwasher,Elevator,Garbage Disposal,Internet Access,Parking,Patio/Deck,Pool,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",1295,1295,Monthly,426,Portland,OR,45.5091,-122.6449,RentLingo
5668615251,housing/rent/apartment,"Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Parking,Patio/Deck,Pool,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",1050,1050,Monthly,905,Olathe,KS,38.8647,-94.8283,RentLingo
5668615236,housing/rent/apartment,"Parking,Patio/Deck,Pool",1,1,USD,No,Thumbnail,"Cats,Dogs",986,986,Monthly,691,Kansas City,MO,39.0744,-94.5521,RentLingo
5668614920,housing/rent/apartment,"Dishwasher,Patio/Deck,Pool",1,3,USD,No,Thumbnail,"Cats,Dogs",530,530,Monthly,564,Oklahoma City,OK,35.471,-97.5299,RentLingo
5668614807,housing/rent/apartment,"Dishwasher,Garbage Disposal,Patio/Deck,Refrigerator,Storage",1,1,USD,No,Thumbnail,"Cats,Dogs",710,710,Monthly,600,Des Moines,IA,41.5844,-93.6594,RentLingo
5668614641,housing/rent/apartment,Patio/Deck,1,2,USD,No,Thumbnail,"Cats,Dogs",1100,1100,Monthly,900,Anchorage,AK,61.1723,-149.8414,RentLingo
5668614632,housing/rent/apartment,Dishwasher,1,1,USD,No,Thumbnail,"Cats,Dogs",1000,1000,Monthly,600,Anchorage,AK,61.1723,-149.8414,RentLingo
5668614497,housing/rent/apartment,"Basketball,Cable or Satellite,Clubhouse,Dishwasher,Gated,Internet Access,Patio/Deck,Playground,Pool,Refrigerator,Storage",1,1,USD,No,Thumbnail,"Cats,Dogs",1300,1300,Monthly,826,Naples,FL,26.1806,-81.7257,RentLingo
5668614387,housing/rent/apartment,"Cable or Satellite,Dishwasher,Elevator,Garbage Disposal,Internet Access,Parking,Patio/Deck,Refrigerator",1,1,USD,No,Thumbnail,No,950,950,Monthly,504,Champaign,IL,40.1145,-88.2723,RentLingo
5668614079,housing/rent/apartment,"Basketball,Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Gated,Hot Tub,Internet Access,Patio/Deck,Pool,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",985,985,Monthly,680,Dallas,TX,32.8212,-96.7853,RentLingo
5668613994,housing/rent/apartment,"Cable or Satellite,Clubhouse,Dishwasher,Fireplace,Garbage Disposal,Gated,Internet Access,Parking,Patio/Deck,Pool,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",904,904,Monthly,700,Kingwood,TX,30.0532,-95.2033,RentLingo
5668613630,housing/rent/apartment,"Parking,Pool",1,1,USD,No,Thumbnail,"Cats,Dogs",1215,1215,Monthly,586,Atlanta,GA,33.7848,-84.3922,RentLingo
5668613400,housing/rent/apartment,Patio/Deck,1,1,USD,No,Thumbnail,"Cats,Dogs",1271,1271,Monthly,770,Woodstock,GA,34.1216,-84.515,RentLingo
5668613198,housing/rent/apartment,"Basketball,Cable or Satellite,Dishwasher,Parking,Patio/Deck,Playground,Pool,Refrigerator,Storage",1,1,USD,No,Thumbnail,"Cats,Dogs",2164,2164,Monthly,754,Andover,MA,42.6484,-71.1615,RentLingo
5668612986,housing/rent/apartment,"Cable or Satellite,Dishwasher,Internet Access,Parking,Refrigerator",1,0,USD,No,Thumbnail,"Cats,Dogs",1995,1995,Monthly,258,San Francisco,CA,37.7599,-122.4379,RentLingo
5668612744,housing/rent/apartment,"Dishwasher,Patio/Deck,Pool",1,1,USD,No,Thumbnail,Cats,1335,1335,Monthly,700,Mountlake Terrace,WA,47.7921,-122.3045,RentLingo
5668612333,housing/rent/apartment,"Clubhouse,Dishwasher,Fireplace,Parking,Pool,Refrigerator,Tennis",1,1,USD,No,Thumbnail,"Cats,Dogs",990,990,Monthly,561,Midland,TX,32.0057,-102.1036,RentLingo
5668612234,housing/rent/apartment,"Cable or Satellite,Refrigerator",1,1,USD,No,Thumbnail,No,805,805,Monthly,776,Mandan,ND,46.8296,-100.8908,RentLingo
5668611668,housing/rent/apartment,"Cable or Satellite,Clubhouse,Dishwasher,Elevator,Fireplace,Internet Access,Parking,Pool,Refrigerator",1,2,USD,No,Thumbnail,"Cats,Dogs",1316,1316,Monthly,546,Alexandria,VA,38.8115,-77.1257,RentLingo
5668611478,housing/rent/apartment,"Basketball,Cable or Satellite,Clubhouse,Dishwasher,Fireplace,Garbage Disposal,Gated,Hot Tub,Internet Access,Parking,Patio/Deck,Pool,Refrigerator,Storage",1,1,USD,No,Thumbnail,"Cats,Dogs",1039,1039,Monthly,734,Plano,TX,33.0476,-96.7467,RentLingo
5668611355,housing/rent/apartment,"Dishwasher,Parking,Pool",1,3,USD,No,Thumbnail,"Cats,Dogs",960,960,Monthly,474,Peoria,AZ,33.6047,-112.2456,RentLingo
5668611125,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,Cats,1525,1525,Monthly,695,Doral,FL,25.7951,-80.3434,RentLingo
5668611042,housing/rent/apartment,"Cable or Satellite,Dishwasher,Garbage Disposal,Parking,Refrigerator",2,5,USD,No,Thumbnail,No,2305,2305,Monthly,1594,Madison,WI,43.0724,-89.4003,RentLingo
5668611003,housing/rent/apartment,"Clubhouse,Dishwasher,Parking,Patio/Deck,Playground,Pool,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",1178,1178,Monthly,818,Webster,TX,29.5416,-95.1405,RentLingo
5668610795,housing/rent/apartment,Unknown,2,4,USD,No,Thumbnail,"Cats,Dogs",1349,1349,Monthly,1416,Garland,TX,32.9075,-96.6339,RentLingo
5668610754,housing/rent/apartment,Unknown,2,3,USD,No,Thumbnail,"Cats,Dogs",1649,1649,Monthly,1631,Lancaster,TX,32.5942,-96.7624,RentLingo
5668610599,housing/rent/apartment,"Dishwasher,Garbage Disposal,Refrigerator",2,5,USD,No,Thumbnail,"Cats,Dogs",1775,1775,Monthly,2986,Crowley,TX,32.5879,-97.3702,RentLingo
5668610555,housing/rent/apartment,"Cable or Satellite,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Pool,Refrigerator",2,3,USD,No,Thumbnail,"Cats,Dogs",1584,1584,Monthly,1486,Kansas City,MO,39.0744,-94.5521,RentLingo
5668610460,housing/rent/apartment,Dishwasher,1,1,USD,No,Thumbnail,No,830,830,Monthly,600,San Antonio,TX,29.6533,-98.4261,RentLingo
5668610382,housing/rent/apartment,"Gym,Pool,Storage,Washer Dryer,Wood Floors",1,1,USD,No,Thumbnail,No,1035,1035,Monthly,771,San Antonio,TX,29.4624,-98.5253,RentLingo
5668609687,housing/rent/apartment,"Cable or Satellite,Clubhouse,Dishwasher,Elevator,Garbage Disposal,Gated,Internet Access,Parking,Pool,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",1120,1120,Monthly,756,Houston,TX,29.7714,-95.4343,RentLingo
5668609672,housing/rent/apartment,"Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Gated,Internet Access,Parking,Patio/Deck,Pool,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",965,965,Monthly,643,Houston,TX,29.8966,-95.6028,RentLingo
5668609595,housing/rent/apartment,Unknown,1,0,USD,No,Thumbnail,No,829,829,Monthly,692,Houston,TX,29.7714,-95.4343,RentLingo
5668609472,housing/rent/apartment,"Patio/Deck,Pool",1,1,USD,No,Thumbnail,"Cats,Dogs",958,958,Monthly,708,Houston,TX,29.7714,-95.4343,RentLingo
5668609460,housing/rent/apartment,"Patio/Deck,Pool",1,1,USD,No,Thumbnail,"Cats,Dogs",735,735,Monthly,594,Houston,TX,29.7714,-95.4343,RentLingo
5668609436,housing/rent/apartment,"Clubhouse,Dishwasher,Elevator,Internet Access,Parking,Patio/Deck,Pool,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",1291,1291,Monthly,659,Houston,TX,29.7714,-95.4343,RentLingo
5668609408,housing/rent/apartment,"AC,Gated,Gym,Parking,Patio/Deck,Pool,Storage,Washer Dryer",1,1,USD,No,Thumbnail,Cats,985,985,Monthly,654,Houston,TX,29.7714,-95.4343,RentLingo
5668609091,housing/rent/apartment,"Dishwasher,Garbage Disposal,Parking,Pool,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",849,849,Monthly,714,Houston,TX,29.7714,-95.4343,RentLingo
5668259876,housing/rent/apartment,"Gym,Pool",2,2,USD,No,Thumbnail,No,1295,1295,Monthly,1208,Papillion,NE,41.1497,-96.0355,ListedBuy
5668643018,housing/rent/apartment,Unknown,2,2,USD,No,Thumbnail,"Cats,Dogs",1800,1800,Monthly,1052,Philadelphia,PA,40.0054,-75.1415,RentLingo
5668643009,housing/rent/apartment,Unknown,3.5,4,USD,No,Thumbnail,No,1390,1390,Monthly,1350,Ames,IA,42.0259,-93.6516,RentLingo
5668642857,housing/rent/apartment,Unknown,2.5,2,USD,No,Thumbnail,No,2750,2750,Monthly,1208,Dublin,CA,37.7147,-121.93,RentLingo
5668642846,housing/rent/apartment,Unknown,4,4,USD,No,Thumbnail,No,8200,8200,Monthly,3250,Menlo Park,CA,37.4358,-122.1945,RentLingo
5668642658,housing/rent/apartment,Unknown,2,5,USD,No,Thumbnail,No,2500,2500,Monthly,1800,Bloomington,IN,39.1471,-86.5136,RentLingo
5668642472,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",828,828,Monthly,722,Amarillo,TX,35.1872,-101.8587,RentLingo
5668642339,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",1195,1195,Monthly,500,Sacramento,CA,38.5587,-121.432,RentLingo
5668642338,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,811,811,Monthly,838,Sioux Falls,SD,43.5329,-96.7265,RentLingo
5668642302,housing/rent/apartment,Unknown,1,2,USD,No,Thumbnail,"Cats,Dogs",949,949,Monthly,700,Houston,TX,29.7714,-95.4343,RentLingo
5668642242,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",900,900,Monthly,621,Tulsa,OK,36.116,-95.9281,RentLingo
5668642222,housing/rent/apartment,Unknown,2.5,3,USD,No,Thumbnail,"Cats,Dogs",1345,1345,Monthly,1823,Elgin,OK,34.726,-98.2594,RentLingo
5668641521,housing/rent/apartment,Unknown,2,2,USD,No,Thumbnail,No,1595,1595,Monthly,1226,Sarasota,FL,27.3181,-82.4987,RentLingo
5668640879,housing/rent/apartment,Unknown,1,0,USD,No,Thumbnail,No,1150,1150,Monthly,225,Seattle,WA,47.616,-122.3275,RentLingo
5668640863,housing/rent/apartment,Unknown,2,3,USD,No,Thumbnail,"Cats,Dogs",1350,1350,Monthly,1250,Columbia,MO,38.9401,-92.3167,RentLingo
5668640814,housing/rent/apartment,Unknown,1,0,USD,No,Thumbnail,"Cats,Dogs",1099,1099,Monthly,309,Portland,OR,45.5091,-122.6449,RentLingo
5668640719,housing/rent/apartment,Unknown,1,2,USD,No,Thumbnail,"Cats,Dogs",895,895,Monthly,400,Austin,TX,30.3054,-97.7497,RentLingo
5668640616,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,1400,1400,Monthly,722,New Brunswick,NJ,40.4841,-74.4526,RentLingo
5668640480,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",870,870,Monthly,285,Anchorage,AK,61.1723,-149.8414,RentLingo
